subject,excluded,img,EmoRating,emotionality,attn,study,bad_trial,IA_name
4,0,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
4,0,H041ps.jpg,5,emo,FV,study1,0,H041ps.ias
4,0,230ps.jpg,5,emo,FV,study1,0,230ps.ias
4,0,CompNeu034.jpg,1,neu,FV,study1,0,CompNeu034.ias
4,0,People_070ps.jpg,4,emo,FV,study1,0,People_070ps.ias
4,0,H036ps.jpg,4,emo,FV,study1,0,H036ps.ias
4,0,2095ps.jpg,4,emo,FV,study1,0,2095ps.ias
4,0,3500ps.jpg,5,emo,FV,study1,0,3500ps.ias
4,0,CompNeu020.jpg,,neu,FV,study1,0,CompNeu020.ias
4,0,2710ps.jpg,4,emo,FV,study1,0,2710ps.ias
4,0,3225ps.jpg,5,emo,FV,study1,0,3225ps.ias
4,0,CompNeu014.jpg,,neu,FV,study1,0,CompNeu014.ias
4,0,3530ps.jpg,4,emo,FV,study1,0,3530ps.ias
4,0,CompNeu001.jpg,2,neu,FV,study1,0,CompNeu001.ias
4,0,2750ps.jpg,4,emo,FV,study1,0,2750ps.ias
4,0,215ps.jpg,3,emo,FV,study1,0,215ps.ias
4,0,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
4,0,6243ps.jpg,,emo,FV,study1,0,6243ps.ias
4,0,1201ps.jpg,,emo,FV,study1,0,1201ps.ias
4,0,CompNeu042.jpg,1,neu,FV,study1,0,CompNeu042.ias
4,0,3550ps.jpg,5,emo,FV,study1,0,3550ps.ias
4,0,MAPS338ps.jpg,4,emo,FV,study1,0,MAPS338ps.ias
4,0,H038ps.jpg,,emo,FV,study1,0,H038ps.ias
4,0,H053ps.jpg,2,emo,FV,study1,0,H053ps.ias
4,0,Faces_011ps.jpg,4,emo,FV,study1,0,Faces_011ps.ias
4,0,3230ps.jpg,5,emo,FV,study1,0,3230ps.ias
4,0,CompNeu057.jpg,1,neu,FV,study1,0,CompNeu057.ias
4,0,Faces_025ps.jpg,5,emo,FV,study1,0,Faces_025ps.ias
4,0,CompNeu038.jpg,1,neu,FV,study1,0,CompNeu038.ias
4,0,9254ps.jpg,5,emo,FV,study1,0,9254ps.ias
4,0,H083ps.jpg,5,emo,FV,study1,0,H083ps.ias
4,0,6313ps.jpg,5,emo,FV,study1,0,6313ps.ias
4,0,CompNeu007.jpg,4,neu,FV,study1,0,CompNeu007.ias
4,0,1275ps.jpg,1,emo,FV,study1,0,1275ps.ias
4,0,CompNeu045.jpg,1,neu,FV,study1,0,CompNeu045.ias
4,0,H122ps.jpg,5,emo,FV,study1,0,H122ps.ias
4,0,CompNeu017.jpg,3,neu,FV,study1,0,CompNeu017.ias
4,0,6836ps.jpg,5,emo,FV,study1,0,6836ps.ias
4,0,214ps.jpg,,emo,FV,study1,0,214ps.ias
4,0,CompNeu026.jpg,2,neu,FV,study1,0,CompNeu026.ias
4,0,9428ps.jpg,4,emo,FV,study1,0,9428ps.ias
4,0,2691ps.jpg,4,emo,FV,study1,0,2691ps.ias
4,0,2700ps.jpg,2,emo,FV,study1,0,2700ps.ias
4,0,CompNeu050.jpg,1,neu,FV,study1,0,CompNeu050.ias
4,0,Faces_149ps.jpg,4,emo,FV,study1,0,Faces_149ps.ias
4,0,H059ps.jpg,1,emo,FV,study1,0,H059ps.ias
4,0,CompNeu031.jpg,1,neu,FV,study1,0,CompNeu031.ias
4,0,3101ps.jpg,4,emo,FV,study1,0,3101ps.ias
4,0,8230ps.jpg,5,emo,FV,study1,0,8230ps.ias
4,0,9415ps.jpg,1,emo,FV,study1,0,9415ps.ias
4,0,CompNeu060.jpg,1,neu,FV,study1,0,CompNeu060.ias
4,0,6415ps.jpg,5,emo,FV,study1,0,6415ps.ias
4,0,CompNeu004.jpg,2,neu,FV,study1,0,CompNeu004.ias
4,0,3015ps.jpg,5,emo,FV,study1,0,3015ps.ias
4,0,1200ps.jpg,3,emo,FV,study1,0,1200ps.ias
4,0,2981ps.jpg,5,emo,FV,study1,0,2981ps.ias
4,0,H034ps.jpg,4,emo,FV,study1,0,H034ps.ias
4,0,CompNeu054.jpg,1,neu,FV,study1,0,CompNeu054.ias
5,0,CompNeu002.jpg,1,neu,FV,study1,0,CompNeu002.ias
5,0,H038ps.jpg,5,emo,FV,study1,0,H038ps.ias
5,0,MAPS338ps.jpg,2,emo,FV,study1,0,MAPS338ps.ias
5,0,3550ps.jpg,2,emo,FV,study1,0,3550ps.ias
5,0,CompNeu042.jpg,1,neu,FV,study1,0,CompNeu042.ias
5,0,1201ps.jpg,1,emo,FV,study1,0,1201ps.ias
5,0,6243ps.jpg,1,emo,FV,study1,0,6243ps.ias
5,0,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
5,0,215ps.jpg,1,emo,FV,study1,0,215ps.ias
5,0,2750ps.jpg,1,emo,FV,study1,0,2750ps.ias
5,0,CompNeu001.jpg,1,neu,FV,study1,0,CompNeu001.ias
5,0,3530ps.jpg,2,emo,FV,study1,0,3530ps.ias
5,0,CompNeu014.jpg,1,neu,FV,study1,0,CompNeu014.ias
5,0,3225ps.jpg,2,emo,FV,study1,0,3225ps.ias
5,0,2710ps.jpg,2,emo,FV,study1,0,2710ps.ias
5,0,H053ps.jpg,1,emo,FV,study1,0,H053ps.ias
5,0,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
5,0,2095ps.jpg,3,emo,FV,study1,0,2095ps.ias
5,0,H036ps.jpg,,emo,FV,study1,0,H036ps.ias
5,0,People_070ps.jpg,1,emo,FV,study1,0,People_070ps.ias
5,0,CompNeu034.jpg,1,neu,FV,study1,0,CompNeu034.ias
5,0,230ps.jpg,3,emo,FV,study1,0,230ps.ias
5,0,H041ps.jpg,5,emo,FV,study1,0,H041ps.ias
5,0,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
5,0,CompNeu058.jpg,1,neu,FV,study1,0,CompNeu058.ias
5,0,Faces_147ps.jpg,2,emo,FV,study1,0,Faces_147ps.ias
5,0,Objects_003ps.jpg,1,emo,FV,study1,0,Objects_003ps.ias
5,0,H084ps.jpg,2,emo,FV,study1,0,H084ps.ias
5,0,CompNeu029.jpg,1,neu,FV,study1,0,CompNeu029.ias
5,0,2730ps.jpg,5,emo,FV,study1,0,2730ps.ias
5,0,CompNeu019.jpg,1,neu,FV,study1,0,CompNeu019.ias
5,0,3500ps.jpg,2,emo,FV,study1,0,3500ps.ias
5,0,3230ps.jpg,2,emo,FV,study1,0,3230ps.ias
5,0,2691ps.jpg,1,emo,FV,study1,0,2691ps.ias
5,0,CompNeu057.jpg,1,neu,FV,study1,0,CompNeu057.ias
5,0,H034ps.jpg,2,emo,FV,study1,0,H034ps.ias
5,0,2981ps.jpg,5,emo,FV,study1,0,2981ps.ias
5,0,1200ps.jpg,1,emo,FV,study1,0,1200ps.ias
5,0,3015ps.jpg,5,emo,FV,study1,0,3015ps.ias
5,0,CompNeu004.jpg,1,neu,FV,study1,0,CompNeu004.ias
5,0,6415ps.jpg,3,emo,FV,study1,0,6415ps.ias
5,0,CompNeu060.jpg,1,neu,FV,study1,0,CompNeu060.ias
5,0,9415ps.jpg,1,emo,FV,study1,0,9415ps.ias
5,0,8230ps.jpg,2,emo,FV,study1,1,8230ps.ias
5,0,3101ps.jpg,3,emo,FV,study1,0,3101ps.ias
5,0,CompNeu031.jpg,1,neu,FV,study1,0,CompNeu031.ias
5,0,H059ps.jpg,1,emo,FV,study1,0,H059ps.ias
5,0,Faces_149ps.jpg,3,emo,FV,study1,0,Faces_149ps.ias
5,0,CompNeu050.jpg,1,neu,FV,study1,0,CompNeu050.ias
5,0,CompNeu054.jpg,1,neu,FV,study1,0,CompNeu054.ias
5,0,2700ps.jpg,1,emo,FV,study1,0,2700ps.ias
5,0,9428ps.jpg,1,emo,FV,study1,0,9428ps.ias
5,0,CompNeu026.jpg,1,neu,FV,study1,0,CompNeu026.ias
5,0,214ps.jpg,1,emo,FV,study1,0,214ps.ias
5,0,6836ps.jpg,2,emo,FV,study1,0,6836ps.ias
5,0,CompNeu017.jpg,1,neu,FV,study1,0,CompNeu017.ias
5,0,H122ps.jpg,1,emo,FV,study1,0,H122ps.ias
5,0,CompNeu045.jpg,1,neu,FV,study1,0,CompNeu045.ias
5,0,1275ps.jpg,1,emo,FV,study1,0,1275ps.ias
5,0,CompNeu007.jpg,1,neu,FV,study1,0,CompNeu007.ias
5,0,6313ps.jpg,3,emo,FV,study1,0,6313ps.ias
5,0,H083ps.jpg,4,emo,FV,study1,0,H083ps.ias
5,0,9254ps.jpg,4,emo,FV,study1,0,9254ps.ias
5,0,CompNeu038.jpg,1,neu,FV,study1,0,CompNeu038.ias
5,0,Faces_025ps.jpg,2,emo,FV,study1,0,Faces_025ps.ias
5,0,H037ps.jpg,5,emo,FV,study1,0,H037ps.ias
5,0,Faces_011ps.jpg,2,emo,FV,study1,0,Faces_011ps.ias
5,0,CompNeu046.jpg,1,neu,FV,study1,0,CompNeu046.ias
5,0,H025ps.jpg,3,emo,FV,study1,0,H025ps.ias
5,0,CompNeu011.jpg,3,neu,FV,study1,0,CompNeu011.ias
5,0,7361ps.jpg,5,emo,FV,study1,1,7361ps.ias
5,0,2718ps.jpg,1,emo,FV,study1,0,2718ps.ias
5,0,CompNeu013.jpg,1,neu,FV,study1,0,CompNeu013.ias
5,0,H087ps.jpg,2,emo,FV,study1,0,H087ps.ias
5,0,Faces_172ps.jpg,5,emo,FV,study1,1,Faces_172ps.ias
5,0,CompNeu006.jpg,1,neu,FV,study1,0,CompNeu006.ias
5,0,6315ps.jpg,2,emo,FV,study1,0,6315ps.ias
5,0,2375ps.jpg,3,emo,FV,study1,0,2375ps.ias
5,0,H064ps.jpg,5,emo,FV,study1,0,H064ps.ias
5,0,CompNeu030.jpg,1,neu,FV,study1,0,CompNeu030.ias
5,0,CompNeu024.jpg,1,neu,FV,study1,0,CompNeu024.ias
5,0,3181ps.jpg,5,emo,FV,study1,0,3181ps.ias
5,0,H099ps.jpg,1,emo,FV,study1,0,H099ps.ias
5,0,6821ps.jpg,1,emo,FV,study1,0,6821ps.ias
5,0,CompNeu040.jpg,1,neu,FV,study1,0,CompNeu040.ias
5,0,H015ps.jpg,1,emo,FV,study1,0,H015ps.ias
5,0,6555ps.jpg,2,emo,FV,study1,0,6555ps.ias
5,0,CompNeu041.jpg,1,neu,FV,study1,0,CompNeu041.ias
5,0,9425ps.jpg,1,emo,FV,study1,0,9425ps.ias
5,0,2717ps.jpg,2,emo,FV,study1,0,2717ps.ias
6,0,CompNeu002.jpg,1,neu,FV,study1,0,CompNeu002.ias
6,0,H038ps.jpg,5,emo,FV,study1,0,H038ps.ias
6,0,MAPS338ps.jpg,3,emo,FV,study1,0,MAPS338ps.ias
6,0,3550ps.jpg,5,emo,FV,study1,0,3550ps.ias
6,0,CompNeu042.jpg,1,neu,FV,study1,0,CompNeu042.ias
6,0,1201ps.jpg,5,emo,FV,study1,0,1201ps.ias
6,0,6243ps.jpg,2,emo,FV,study1,0,6243ps.ias
6,0,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
6,0,215ps.jpg,4,emo,FV,study1,0,215ps.ias
6,0,2750ps.jpg,3,emo,FV,study1,0,2750ps.ias
6,0,CompNeu001.jpg,1,neu,FV,study1,0,CompNeu001.ias
6,0,3530ps.jpg,4,emo,FV,study1,0,3530ps.ias
6,0,CompNeu014.jpg,1,neu,FV,study1,0,CompNeu014.ias
6,0,3225ps.jpg,5,emo,FV,study1,0,3225ps.ias
6,0,2710ps.jpg,4,emo,FV,study1,0,2710ps.ias
6,0,H053ps.jpg,2,emo,FV,study1,0,H053ps.ias
6,0,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
6,0,2095ps.jpg,5,emo,FV,study1,0,2095ps.ias
6,0,H036ps.jpg,3,emo,FV,study1,0,H036ps.ias
6,0,People_070ps.jpg,5,emo,FV,study1,0,People_070ps.ias
6,0,CompNeu034.jpg,1,neu,FV,study1,0,CompNeu034.ias
6,0,230ps.jpg,3,emo,FV,study1,0,230ps.ias
6,0,H041ps.jpg,5,emo,FV,study1,0,H041ps.ias
6,0,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
6,0,CompNeu058.jpg,1,neu,FV,study1,0,CompNeu058.ias
6,0,Faces_147ps.jpg,3,emo,FV,study1,0,Faces_147ps.ias
6,0,Objects_003ps.jpg,1,emo,FV,study1,0,Objects_003ps.ias
6,0,H084ps.jpg,3,emo,FV,study1,0,H084ps.ias
6,0,CompNeu029.jpg,1,neu,FV,study1,0,CompNeu029.ias
6,0,2730ps.jpg,4,emo,FV,study1,0,2730ps.ias
6,0,CompNeu019.jpg,2,neu,FV,study1,0,CompNeu019.ias
6,0,3500ps.jpg,4,emo,FV,study1,0,3500ps.ias
6,0,3230ps.jpg,5,emo,FV,study1,0,3230ps.ias
6,0,2691ps.jpg,3,emo,FV,study1,0,2691ps.ias
6,0,CompNeu057.jpg,1,neu,FV,study1,0,CompNeu057.ias
6,0,H034ps.jpg,5,emo,FV,study1,0,H034ps.ias
6,0,2981ps.jpg,5,emo,FV,study1,0,2981ps.ias
6,0,1200ps.jpg,5,emo,FV,study1,0,1200ps.ias
6,0,3015ps.jpg,5,emo,FV,study1,0,3015ps.ias
6,0,CompNeu004.jpg,1,neu,FV,study1,0,CompNeu004.ias
6,0,6415ps.jpg,5,emo,FV,study1,0,6415ps.ias
6,0,CompNeu060.jpg,1,neu,FV,study1,0,CompNeu060.ias
6,0,9415ps.jpg,4,emo,FV,study1,0,9415ps.ias
6,0,8230ps.jpg,4,emo,FV,study1,0,8230ps.ias
6,0,3101ps.jpg,4,emo,FV,study1,0,3101ps.ias
6,0,CompNeu031.jpg,1,neu,FV,study1,0,CompNeu031.ias
6,0,H059ps.jpg,1,emo,FV,study1,0,H059ps.ias
6,0,Faces_149ps.jpg,5,emo,FV,study1,0,Faces_149ps.ias
6,0,CompNeu050.jpg,1,neu,FV,study1,0,CompNeu050.ias
6,0,CompNeu054.jpg,1,neu,FV,study1,0,CompNeu054.ias
6,0,2700ps.jpg,2,emo,FV,study1,0,2700ps.ias
6,0,9428ps.jpg,4,emo,FV,study1,0,9428ps.ias
6,0,CompNeu026.jpg,3,neu,FV,study1,0,CompNeu026.ias
6,0,214ps.jpg,5,emo,FV,study1,0,214ps.ias
6,0,6836ps.jpg,5,emo,FV,study1,0,6836ps.ias
6,0,CompNeu017.jpg,1,neu,FV,study1,0,CompNeu017.ias
6,0,H122ps.jpg,4,emo,FV,study1,0,H122ps.ias
6,0,CompNeu045.jpg,1,neu,FV,study1,0,CompNeu045.ias
6,0,1275ps.jpg,5,emo,FV,study1,0,1275ps.ias
6,0,CompNeu007.jpg,2,neu,FV,study1,0,CompNeu007.ias
6,0,6313ps.jpg,5,emo,FV,study1,0,6313ps.ias
6,0,H083ps.jpg,4,emo,FV,study1,0,H083ps.ias
6,0,9254ps.jpg,4,emo,FV,study1,0,9254ps.ias
6,0,CompNeu038.jpg,1,neu,FV,study1,0,CompNeu038.ias
6,0,Faces_025ps.jpg,5,emo,FV,study1,0,Faces_025ps.ias
6,0,H037ps.jpg,4,emo,FV,study1,0,H037ps.ias
6,0,Faces_011ps.jpg,4,emo,FV,study1,0,Faces_011ps.ias
6,0,CompNeu046.jpg,1,neu,FV,study1,0,CompNeu046.ias
6,0,H025ps.jpg,2,emo,FV,study1,0,H025ps.ias
6,0,CompNeu011.jpg,1,neu,FV,study1,0,CompNeu011.ias
6,0,7361ps.jpg,5,emo,FV,study1,0,7361ps.ias
6,0,2718ps.jpg,3,emo,FV,study1,0,2718ps.ias
6,0,CompNeu013.jpg,1,neu,FV,study1,0,CompNeu013.ias
6,0,H087ps.jpg,3,emo,FV,study1,0,H087ps.ias
6,0,Faces_172ps.jpg,5,emo,FV,study1,0,Faces_172ps.ias
6,0,CompNeu006.jpg,2,neu,FV,study1,0,CompNeu006.ias
6,0,6315ps.jpg,4,emo,FV,study1,0,6315ps.ias
6,0,2375ps.jpg,2,emo,FV,study1,0,2375ps.ias
6,0,H064ps.jpg,4,emo,FV,study1,0,H064ps.ias
6,0,CompNeu030.jpg,1,neu,FV,study1,0,CompNeu030.ias
6,0,CompNeu024.jpg,3,neu,FV,study1,0,CompNeu024.ias
6,0,3181ps.jpg,5,emo,FV,study1,0,3181ps.ias
6,0,H099ps.jpg,5,emo,FV,study1,0,H099ps.ias
6,0,6821ps.jpg,4,emo,FV,study1,0,6821ps.ias
6,0,CompNeu040.jpg,2,neu,FV,study1,0,CompNeu040.ias
6,0,H015ps.jpg,2,emo,FV,study1,0,H015ps.ias
6,0,6555ps.jpg,4,emo,FV,study1,0,6555ps.ias
6,0,CompNeu041.jpg,2,neu,FV,study1,0,CompNeu041.ias
6,0,9425ps.jpg,4,emo,FV,study1,0,9425ps.ias
6,0,2717ps.jpg,5,emo,FV,study1,0,2717ps.ias
7,1,CompNeu002.jpg,2,neu,FV,study1,0,CompNeu002.ias
7,1,H038ps.jpg,3,emo,FV,study1,0,H038ps.ias
7,1,MAPS338ps.jpg,3,emo,FV,study1,0,MAPS338ps.ias
7,1,3550ps.jpg,2,emo,FV,study1,0,3550ps.ias
7,1,CompNeu042.jpg,1,neu,FV,study1,0,CompNeu042.ias
7,1,1201ps.jpg,5,emo,FV,study1,0,1201ps.ias
7,1,6243ps.jpg,2,emo,FV,study1,0,6243ps.ias
7,1,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
7,1,215ps.jpg,2,emo,FV,study1,0,215ps.ias
7,1,2750ps.jpg,4,emo,FV,study1,0,2750ps.ias
7,1,CompNeu001.jpg,3,neu,FV,study1,0,CompNeu001.ias
7,1,3530ps.jpg,3,emo,FV,study1,0,3530ps.ias
7,1,CompNeu014.jpg,1,neu,FV,study1,0,CompNeu014.ias
7,1,3225ps.jpg,5,emo,FV,study1,0,3225ps.ias
7,1,2710ps.jpg,2,emo,FV,study1,0,2710ps.ias
7,1,H053ps.jpg,1,emo,FV,study1,0,H053ps.ias
7,1,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
7,1,2095ps.jpg,1,emo,FV,study1,0,2095ps.ias
8,0,CompNeu002.jpg,1,neu,FV,study1,0,CompNeu002.ias
8,0,H038ps.jpg,2,emo,FV,study1,0,H038ps.ias
8,0,MAPS338ps.jpg,3,emo,FV,study1,0,MAPS338ps.ias
8,0,3550ps.jpg,4,emo,FV,study1,0,3550ps.ias
8,0,CompNeu042.jpg,1,neu,FV,study1,0,CompNeu042.ias
8,0,1201ps.jpg,1,emo,FV,study1,0,1201ps.ias
8,0,6243ps.jpg,,emo,FV,study1,0,6243ps.ias
8,0,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
8,0,215ps.jpg,,emo,FV,study1,0,215ps.ias
8,0,2750ps.jpg,2,emo,FV,study1,0,2750ps.ias
8,0,CompNeu001.jpg,1,neu,FV,study1,0,CompNeu001.ias
8,0,3530ps.jpg,4,emo,FV,study1,0,3530ps.ias
8,0,CompNeu014.jpg,1,neu,FV,study1,0,CompNeu014.ias
8,0,3225ps.jpg,5,emo,FV,study1,0,3225ps.ias
8,0,2710ps.jpg,4,emo,FV,study1,0,2710ps.ias
8,0,H053ps.jpg,2,emo,FV,study1,0,H053ps.ias
8,0,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
8,0,2095ps.jpg,4,emo,FV,study1,0,2095ps.ias
8,0,H036ps.jpg,4,emo,FV,study1,0,H036ps.ias
8,0,People_070ps.jpg,5,emo,FV,study1,0,People_070ps.ias
8,0,CompNeu034.jpg,1,neu,FV,study1,0,CompNeu034.ias
8,0,230ps.jpg,4,emo,FV,study1,0,230ps.ias
8,0,H041ps.jpg,4,emo,FV,study1,0,H041ps.ias
8,0,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
8,0,CompNeu058.jpg,1,neu,FV,study1,0,CompNeu058.ias
8,0,Faces_147ps.jpg,,emo,FV,study1,0,Faces_147ps.ias
8,0,Objects_003ps.jpg,3,emo,FV,study1,0,Objects_003ps.ias
8,0,H084ps.jpg,2,emo,FV,study1,0,H084ps.ias
8,0,CompNeu029.jpg,1,neu,FV,study1,0,CompNeu029.ias
8,0,2730ps.jpg,,emo,FV,study1,0,2730ps.ias
8,0,CompNeu019.jpg,1,neu,FV,study1,0,CompNeu019.ias
8,0,3500ps.jpg,3,emo,FV,study1,0,3500ps.ias
8,0,3230ps.jpg,5,emo,FV,study1,0,3230ps.ias
8,0,2691ps.jpg,4,emo,FV,study1,0,2691ps.ias
8,0,CompNeu057.jpg,1,neu,FV,study1,0,CompNeu057.ias
8,0,H034ps.jpg,4,emo,FV,study1,0,H034ps.ias
8,0,2981ps.jpg,5,emo,FV,study1,0,2981ps.ias
8,0,1200ps.jpg,2,emo,FV,study1,0,1200ps.ias
8,0,3015ps.jpg,5,emo,FV,study1,0,3015ps.ias
8,0,CompNeu004.jpg,1,neu,FV,study1,0,CompNeu004.ias
8,0,6415ps.jpg,5,emo,FV,study1,0,6415ps.ias
8,0,CompNeu060.jpg,1,neu,FV,study1,0,CompNeu060.ias
8,0,9415ps.jpg,1,emo,FV,study1,0,9415ps.ias
8,0,8230ps.jpg,3,emo,FV,study1,0,8230ps.ias
8,0,3101ps.jpg,4,emo,FV,study1,0,3101ps.ias
8,0,CompNeu031.jpg,1,neu,FV,study1,0,CompNeu031.ias
8,0,H059ps.jpg,1,emo,FV,study1,0,H059ps.ias
8,0,Faces_149ps.jpg,3,emo,FV,study1,0,Faces_149ps.ias
8,0,CompNeu050.jpg,1,neu,FV,study1,0,CompNeu050.ias
8,0,CompNeu054.jpg,1,neu,FV,study1,0,CompNeu054.ias
8,0,2700ps.jpg,2,emo,FV,study1,0,2700ps.ias
8,0,9428ps.jpg,5,emo,FV,study1,0,9428ps.ias
8,0,CompNeu026.jpg,1,neu,FV,study1,0,CompNeu026.ias
8,0,214ps.jpg,2,emo,FV,study1,0,214ps.ias
8,0,6836ps.jpg,5,emo,FV,study1,0,6836ps.ias
8,0,CompNeu017.jpg,1,neu,FV,study1,0,CompNeu017.ias
8,0,H122ps.jpg,4,emo,FV,study1,0,H122ps.ias
8,0,CompNeu045.jpg,2,neu,FV,study1,0,CompNeu045.ias
8,0,1275ps.jpg,3,emo,FV,study1,0,1275ps.ias
8,0,CompNeu007.jpg,1,neu,FV,study1,0,CompNeu007.ias
8,0,6313ps.jpg,4,emo,FV,study1,0,6313ps.ias
8,0,H083ps.jpg,5,emo,FV,study1,0,H083ps.ias
8,0,9254ps.jpg,4,emo,FV,study1,0,9254ps.ias
8,0,CompNeu038.jpg,1,neu,FV,study1,0,CompNeu038.ias
8,0,Faces_025ps.jpg,4,emo,FV,study1,0,Faces_025ps.ias
8,0,H037ps.jpg,5,emo,FV,study1,0,H037ps.ias
8,0,Faces_011ps.jpg,3,emo,FV,study1,0,Faces_011ps.ias
8,0,CompNeu046.jpg,1,neu,FV,study1,0,CompNeu046.ias
8,0,H025ps.jpg,5,emo,FV,study1,0,H025ps.ias
8,0,CompNeu011.jpg,3,neu,FV,study1,0,CompNeu011.ias
8,0,7361ps.jpg,,emo,FV,study1,0,7361ps.ias
8,0,2718ps.jpg,3,emo,FV,study1,0,2718ps.ias
8,0,CompNeu013.jpg,1,neu,FV,study1,0,CompNeu013.ias
8,0,H087ps.jpg,5,emo,FV,study1,0,H087ps.ias
8,0,Faces_172ps.jpg,5,emo,FV,study1,0,Faces_172ps.ias
8,0,CompNeu006.jpg,1,neu,FV,study1,0,CompNeu006.ias
8,0,6315ps.jpg,5,emo,FV,study1,0,6315ps.ias
8,0,2375ps.jpg,,emo,FV,study1,0,2375ps.ias
8,0,H064ps.jpg,5,emo,FV,study1,0,H064ps.ias
8,0,CompNeu030.jpg,1,neu,FV,study1,0,CompNeu030.ias
8,0,CompNeu024.jpg,1,neu,FV,study1,0,CompNeu024.ias
8,0,3181ps.jpg,4,emo,FV,study1,0,3181ps.ias
8,0,H099ps.jpg,5,emo,FV,study1,0,H099ps.ias
8,0,6821ps.jpg,4,emo,FV,study1,0,6821ps.ias
8,0,CompNeu040.jpg,1,neu,FV,study1,0,CompNeu040.ias
8,0,H015ps.jpg,1,emo,FV,study1,0,H015ps.ias
8,0,6555ps.jpg,4,emo,FV,study1,0,6555ps.ias
8,0,CompNeu041.jpg,1,neu,FV,study1,0,CompNeu041.ias
8,0,9425ps.jpg,5,emo,FV,study1,0,9425ps.ias
8,0,2717ps.jpg,4,emo,FV,study1,0,2717ps.ias
9,1,CompNeu002.jpg,2,neu,FV,study1,0,CompNeu002.ias
9,1,H038ps.jpg,,emo,FV,study1,0,H038ps.ias
9,1,MAPS338ps.jpg,2,emo,FV,study1,0,MAPS338ps.ias
9,1,3550ps.jpg,,emo,FV,study1,0,3550ps.ias
9,1,CompNeu042.jpg,,neu,FV,study1,0,CompNeu042.ias
9,1,1201ps.jpg,,emo,FV,study1,0,1201ps.ias
9,1,6243ps.jpg,,emo,FV,study1,0,6243ps.ias
9,1,CompNeu056.jpg,,neu,FV,study1,0,CompNeu056.ias
9,1,215ps.jpg,,emo,FV,study1,0,215ps.ias
9,1,2750ps.jpg,,emo,FV,study1,0,2750ps.ias
9,1,CompNeu001.jpg,,neu,FV,study1,0,CompNeu001.ias
9,1,3530ps.jpg,,emo,FV,study1,0,3530ps.ias
9,1,CompNeu014.jpg,,neu,FV,study1,0,CompNeu014.ias
9,1,3225ps.jpg,,emo,FV,study1,0,3225ps.ias
9,1,2710ps.jpg,,emo,FV,study1,0,2710ps.ias
9,1,H053ps.jpg,,emo,FV,study1,0,H053ps.ias
9,1,CompNeu020.jpg,,neu,FV,study1,0,CompNeu020.ias
9,1,2095ps.jpg,,emo,FV,study1,0,2095ps.ias
9,1,H036ps.jpg,,emo,FV,study1,0,H036ps.ias
9,1,People_070ps.jpg,,emo,FV,study1,0,People_070ps.ias
9,1,CompNeu034.jpg,,neu,FV,study1,0,CompNeu034.ias
9,1,230ps.jpg,1,emo,FV,study1,0,230ps.ias
9,1,H041ps.jpg,2,emo,FV,study1,0,H041ps.ias
9,1,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
9,1,CompNeu058.jpg,1,neu,FV,study1,0,CompNeu058.ias
9,1,Faces_147ps.jpg,1,emo,FV,study1,0,Faces_147ps.ias
9,1,Objects_003ps.jpg,1,emo,FV,study1,0,Objects_003ps.ias
9,1,H084ps.jpg,1,emo,FV,study1,0,H084ps.ias
9,1,CompNeu029.jpg,1,neu,FV,study1,0,CompNeu029.ias
9,1,2730ps.jpg,1,emo,FV,study1,0,2730ps.ias
9,1,CompNeu019.jpg,1,neu,FV,study1,0,CompNeu019.ias
9,1,3500ps.jpg,1,emo,FV,study1,0,3500ps.ias
9,1,3230ps.jpg,1,emo,FV,study1,0,3230ps.ias
9,1,2691ps.jpg,,emo,FV,study1,0,2691ps.ias
9,1,CompNeu057.jpg,,neu,FV,study1,0,CompNeu057.ias
9,1,H034ps.jpg,,emo,FV,study1,0,H034ps.ias
9,1,2981ps.jpg,,emo,FV,study1,0,2981ps.ias
9,1,1200ps.jpg,,emo,FV,study1,0,1200ps.ias
9,1,3015ps.jpg,,emo,FV,study1,0,3015ps.ias
9,1,CompNeu004.jpg,,neu,FV,study1,0,CompNeu004.ias
9,1,6415ps.jpg,,emo,FV,study1,0,6415ps.ias
9,1,CompNeu060.jpg,,neu,FV,study1,0,CompNeu060.ias
9,1,9415ps.jpg,,emo,FV,study1,0,9415ps.ias
9,1,8230ps.jpg,,emo,FV,study1,0,8230ps.ias
9,1,3101ps.jpg,,emo,FV,study1,0,3101ps.ias
9,1,CompNeu031.jpg,,neu,FV,study1,1,CompNeu031.ias
