subject,excluded,img,EmoRating,emotionality,attn,study,bad_trial,IA_name
109,0,Faces_147ps.jpg,2,emo,BG,study2,0,Faces_147ps.ias
109,0,CompNeu058.jpg,1,neu,BG,study2,0,CompNeu058.ias
109,0,CompNeu012.jpg,1,neu,FG,study2,0,CompNeu012.ias
109,0,H041ps.jpg,5,emo,FG,study2,0,H041ps.ias
109,0,230ps.jpg,2,emo,BG,study2,0,230ps.ias
109,0,CompNeu034.jpg,1,neu,BG,study2,0,CompNeu034.ias
109,0,People_070ps.jpg,5,emo,FG,study2,0,People_070ps.ias
109,0,H036ps.jpg,1,emo,BG,study2,0,H036ps.ias
109,0,2095ps.jpg,5,emo,FG,study2,0,2095ps.ias
109,0,3500ps.jpg,1,emo,BG,study2,0,3500ps.ias
109,0,CompNeu020.jpg,1,neu,FG,study2,0,CompNeu020.ias
109,0,2710ps.jpg,3,emo,FG,study2,0,2710ps.ias
109,0,3225ps.jpg,2,emo,BG,study2,0,3225ps.ias
109,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
109,0,3530ps.jpg,5,emo,FG,study2,0,3530ps.ias
109,0,CompNeu001.jpg,1,neu,BG,study2,0,CompNeu001.ias
109,0,2750ps.jpg,,emo,BG,study2,0,2750ps.ias
109,0,215ps.jpg,4,emo,FG,study2,0,215ps.ias
109,0,CompNeu056.jpg,1,neu,FG,study2,0,CompNeu056.ias
109,0,6243ps.jpg,2,emo,BG,study2,0,6243ps.ias
109,0,1201ps.jpg,1,emo,BG,study2,0,1201ps.ias
109,0,CompNeu042.jpg,1,neu,FG,study2,0,CompNeu042.ias
109,0,3550ps.jpg,2,emo,BG,study2,0,3550ps.ias
109,0,MAPS338ps.jpg,2,emo,FG,study2,0,MAPS338ps.ias
109,0,H038ps.jpg,5,emo,FG,study2,0,H038ps.ias
109,0,H053ps.jpg,1,emo,BG,study2,0,H053ps.ias
109,0,Faces_011ps.jpg,3,emo,FG,study2,0,Faces_011ps.ias
109,0,3230ps.jpg,5,emo,FG,study2,0,3230ps.ias
109,0,CompNeu057.jpg,1,neu,FG,study2,0,CompNeu057.ias
109,0,Faces_025ps.jpg,3,emo,FG,study2,0,Faces_025ps.ias
109,0,CompNeu038.jpg,2,neu,FG,study2,0,CompNeu038.ias
109,0,9254ps.jpg,4,emo,FG,study2,0,9254ps.ias
109,0,H083ps.jpg,2,emo,BG,study2,0,H083ps.ias
109,0,6313ps.jpg,3,emo,BG,study2,0,6313ps.ias
109,0,CompNeu007.jpg,1,neu,BG,study2,0,CompNeu007.ias
109,0,1275ps.jpg,1,emo,FG,study2,0,1275ps.ias
109,0,CompNeu045.jpg,1,neu,BG,study2,0,CompNeu045.ias
109,0,H122ps.jpg,2,emo,BG,study2,0,H122ps.ias
109,0,CompNeu017.jpg,1,neu,FG,study2,0,CompNeu017.ias
109,0,6836ps.jpg,1,emo,BG,study2,0,6836ps.ias
109,0,214ps.jpg,2,emo,FG,study2,0,214ps.ias
109,0,CompNeu026.jpg,1,neu,BG,study2,0,CompNeu026.ias
109,0,9428ps.jpg,3,emo,FG,study2,0,9428ps.ias
109,0,2691ps.jpg,2,emo,BG,study2,0,2691ps.ias
109,0,2700ps.jpg,3,emo,FG,study2,0,2700ps.ias
109,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
109,0,Faces_149ps.jpg,1,emo,BG,study2,0,Faces_149ps.ias
109,0,H059ps.jpg,1,emo,BG,study2,0,H059ps.ias
109,0,CompNeu031.jpg,1,neu,FG,study2,0,CompNeu031.ias
109,0,3101ps.jpg,1,emo,BG,study2,0,3101ps.ias
109,0,8230ps.jpg,3,emo,FG,study2,0,8230ps.ias
109,0,9415ps.jpg,2,emo,FG,study2,0,9415ps.ias
109,0,CompNeu060.jpg,1,neu,BG,study2,0,CompNeu060.ias
109,0,6415ps.jpg,2,emo,BG,study2,0,6415ps.ias
109,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
109,0,3015ps.jpg,3,emo,BG,study2,0,3015ps.ias
109,0,1200ps.jpg,,emo,BG,study2,0,1200ps.ias
109,0,2981ps.jpg,2,emo,FG,study2,0,2981ps.ias
109,0,H034ps.jpg,5,emo,FG,study2,0,H034ps.ias
109,0,CompNeu054.jpg,1,neu,BG,study2,0,CompNeu054.ias
110,0,CompNeu002.jpg,1,neu,BG,study2,0,CompNeu002.ias
110,0,H038ps.jpg,5,emo,FG,study2,0,H038ps.ias
110,0,MAPS338ps.jpg,5,emo,FG,study2,0,MAPS338ps.ias
110,0,3550ps.jpg,,emo,BG,study2,0,3550ps.ias
110,0,CompNeu042.jpg,1,neu,FG,study2,0,CompNeu042.ias
110,0,1201ps.jpg,2,emo,BG,study2,0,1201ps.ias
110,0,6243ps.jpg,2,emo,BG,study2,0,6243ps.ias
110,0,CompNeu056.jpg,1,neu,FG,study2,0,CompNeu056.ias
110,0,215ps.jpg,2,emo,FG,study2,0,215ps.ias
110,0,2750ps.jpg,3,emo,BG,study2,0,2750ps.ias
110,0,CompNeu001.jpg,3,neu,BG,study2,0,CompNeu001.ias
110,0,3530ps.jpg,5,emo,FG,study2,0,3530ps.ias
110,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
110,0,3225ps.jpg,3,emo,BG,study2,0,3225ps.ias
110,0,2710ps.jpg,2,emo,FG,study2,0,2710ps.ias
110,0,H053ps.jpg,1,emo,BG,study2,0,H053ps.ias
110,0,CompNeu020.jpg,1,neu,FG,study2,0,CompNeu020.ias
110,0,2095ps.jpg,5,emo,FG,study2,0,2095ps.ias
110,0,H036ps.jpg,2,emo,BG,study2,0,H036ps.ias
110,0,People_070ps.jpg,4,emo,FG,study2,0,People_070ps.ias
110,0,CompNeu034.jpg,1,neu,BG,study2,0,CompNeu034.ias
110,0,230ps.jpg,2,emo,BG,study2,0,230ps.ias
110,0,H041ps.jpg,5,emo,FG,study2,0,H041ps.ias
110,0,CompNeu012.jpg,3,neu,FG,study2,0,CompNeu012.ias
110,0,CompNeu058.jpg,1,neu,BG,study2,0,CompNeu058.ias
110,0,Faces_147ps.jpg,2,emo,BG,study2,1,Faces_147ps.ias
110,0,Objects_003ps.jpg,3,emo,FG,study2,0,Objects_003ps.ias
110,0,H084ps.jpg,,emo,BG,study2,0,H084ps.ias
110,0,CompNeu029.jpg,1,neu,BG,study2,1,CompNeu029.ias
110,0,2730ps.jpg,3,emo,FG,study2,0,2730ps.ias
110,0,CompNeu019.jpg,3,neu,FG,study2,0,CompNeu019.ias
110,0,3500ps.jpg,4,emo,BG,study2,1,3500ps.ias
110,0,3230ps.jpg,4,emo,FG,study2,0,3230ps.ias
110,0,2691ps.jpg,3,emo,BG,study2,0,2691ps.ias
110,0,CompNeu057.jpg,1,neu,FG,study2,1,CompNeu057.ias
110,0,H034ps.jpg,4,emo,FG,study2,0,H034ps.ias
110,0,2981ps.jpg,4,emo,FG,study2,0,2981ps.ias
110,0,1200ps.jpg,3,emo,BG,study2,0,1200ps.ias
110,0,3015ps.jpg,5,emo,BG,study2,0,3015ps.ias
110,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
110,0,6415ps.jpg,5,emo,BG,study2,0,6415ps.ias
110,0,CompNeu060.jpg,2,neu,BG,study2,0,CompNeu060.ias
110,0,9415ps.jpg,3,emo,FG,study2,0,9415ps.ias
110,0,8230ps.jpg,5,emo,FG,study2,0,8230ps.ias
110,0,3101ps.jpg,4,emo,BG,study2,0,3101ps.ias
110,0,CompNeu031.jpg,2,neu,FG,study2,0,CompNeu031.ias
110,0,H059ps.jpg,1,emo,BG,study2,0,H059ps.ias
110,0,Faces_149ps.jpg,1,emo,BG,study2,0,Faces_149ps.ias
110,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
110,0,CompNeu054.jpg,1,neu,BG,study2,0,CompNeu054.ias
110,0,2700ps.jpg,2,emo,FG,study2,0,2700ps.ias
110,0,9428ps.jpg,3,emo,FG,study2,0,9428ps.ias
110,0,CompNeu026.jpg,1,neu,BG,study2,0,CompNeu026.ias
110,0,214ps.jpg,2,emo,FG,study2,0,214ps.ias
110,0,6836ps.jpg,3,emo,BG,study2,0,6836ps.ias
110,0,CompNeu017.jpg,2,neu,FG,study2,0,CompNeu017.ias
110,0,H122ps.jpg,4,emo,BG,study2,1,H122ps.ias
110,0,CompNeu045.jpg,2,neu,BG,study2,0,CompNeu045.ias
110,0,1275ps.jpg,5,emo,FG,study2,0,1275ps.ias
110,0,CompNeu007.jpg,2,neu,BG,study2,0,CompNeu007.ias
110,0,6313ps.jpg,4,emo,BG,study2,0,6313ps.ias
110,0,H083ps.jpg,2,emo,BG,study2,1,H083ps.ias
110,0,9254ps.jpg,5,emo,FG,study2,0,9254ps.ias
110,0,CompNeu038.jpg,1,neu,FG,study2,0,CompNeu038.ias
110,0,Faces_025ps.jpg,3,emo,FG,study2,0,Faces_025ps.ias
110,0,H037ps.jpg,,emo,BG,study2,0,H037ps.ias
110,0,Faces_011ps.jpg,2,emo,FG,study2,0,Faces_011ps.ias
110,0,CompNeu046.jpg,1,neu,FG,study2,0,CompNeu046.ias
110,0,H025ps.jpg,4,emo,FG,study2,0,H025ps.ias
110,0,CompNeu011.jpg,1,neu,BG,study2,1,CompNeu011.ias
110,0,7361ps.jpg,,emo,FG,study2,0,7361ps.ias
110,0,2718ps.jpg,1,emo,BG,study2,0,2718ps.ias
110,0,CompNeu013.jpg,1,neu,BG,study2,1,CompNeu013.ias
110,0,H087ps.jpg,4,emo,FG,study2,1,H087ps.ias
110,0,Faces_172ps.jpg,4,emo,BG,study2,1,Faces_172ps.ias
110,0,CompNeu006.jpg,2,neu,FG,study2,1,CompNeu006.ias
110,0,6315ps.jpg,4,emo,FG,study2,1,6315ps.ias
110,0,2375ps.jpg,2,emo,BG,study2,0,2375ps.ias
110,0,H064ps.jpg,3,emo,BG,study2,1,H064ps.ias
110,0,CompNeu030.jpg,1,neu,FG,study2,1,CompNeu030.ias
110,0,CompNeu024.jpg,1,neu,BG,study2,0,CompNeu024.ias
110,0,3181ps.jpg,5,emo,FG,study2,1,3181ps.ias
110,0,H099ps.jpg,3,emo,BG,study2,1,H099ps.ias
110,0,6821ps.jpg,,emo,BG,study2,1,6821ps.ias
110,0,CompNeu040.jpg,3,neu,FG,study2,0,CompNeu040.ias
110,0,H015ps.jpg,1,emo,FG,study2,0,H015ps.ias
110,0,6555ps.jpg,4,emo,FG,study2,1,6555ps.ias
110,0,CompNeu041.jpg,1,neu,BG,study2,0,CompNeu041.ias
110,0,9425ps.jpg,1,emo,BG,study2,1,9425ps.ias
110,0,2717ps.jpg,3,emo,FG,study2,0,2717ps.ias
111,0,CompNeu002.jpg,2,neu,BG,study2,0,CompNeu002.ias
111,0,2717ps.jpg,5,emo,FG,study2,0,2717ps.ias
111,0,9425ps.jpg,5,emo,BG,study2,0,9425ps.ias
111,0,CompNeu041.jpg,1,neu,BG,study2,0,CompNeu041.ias
111,0,6555ps.jpg,5,emo,FG,study2,0,6555ps.ias
111,0,H015ps.jpg,2,emo,FG,study2,0,H015ps.ias
111,0,CompNeu040.jpg,1,neu,FG,study2,0,CompNeu040.ias
111,0,H099ps.jpg,4,emo,BG,study2,0,H099ps.ias
111,0,3181ps.jpg,5,emo,FG,study2,0,3181ps.ias
111,0,CompNeu024.jpg,2,neu,BG,study2,0,CompNeu024.ias
111,0,CompNeu030.jpg,2,neu,FG,study2,0,CompNeu030.ias
111,0,H064ps.jpg,4,emo,BG,study2,0,H064ps.ias
111,0,2375ps.jpg,4,emo,BG,study2,0,2375ps.ias
111,0,6315ps.jpg,5,emo,FG,study2,0,6315ps.ias
111,0,CompNeu006.jpg,1,neu,FG,study2,0,CompNeu006.ias
111,0,Faces_172ps.jpg,5,emo,BG,study2,0,Faces_172ps.ias
111,0,H087ps.jpg,,emo,FG,study2,0,H087ps.ias
111,0,CompNeu013.jpg,1,neu,BG,study2,0,CompNeu013.ias
111,0,2718ps.jpg,2,emo,BG,study2,0,2718ps.ias
111,0,7361ps.jpg,1,emo,FG,study2,0,7361ps.ias
111,0,CompNeu011.jpg,1,neu,BG,study2,0,CompNeu011.ias
111,0,6821ps.jpg,5,emo,BG,study2,0,6821ps.ias
111,0,H025ps.jpg,3,emo,FG,study2,0,H025ps.ias
111,0,CompNeu046.jpg,1,neu,FG,study2,0,CompNeu046.ias
111,0,H037ps.jpg,,emo,BG,study2,0,H037ps.ias
111,0,CompNeu019.jpg,,neu,FG,study2,0,CompNeu019.ias
111,0,2730ps.jpg,5,emo,FG,study2,0,2730ps.ias
111,0,CompNeu029.jpg,1,neu,BG,study2,0,CompNeu029.ias
111,0,H084ps.jpg,2,emo,BG,study2,0,H084ps.ias
111,0,Objects_003ps.jpg,4,emo,FG,study2,0,Objects_003ps.ias
111,0,Faces_147ps.jpg,5,emo,BG,study2,0,Faces_147ps.ias
111,0,CompNeu058.jpg,,neu,BG,study2,0,CompNeu058.ias
111,0,CompNeu012.jpg,1,neu,FG,study2,0,CompNeu012.ias
111,0,H041ps.jpg,5,emo,FG,study2,0,H041ps.ias
111,0,230ps.jpg,4,emo,BG,study2,0,230ps.ias
111,0,CompNeu034.jpg,1,neu,BG,study2,0,CompNeu034.ias
111,0,People_070ps.jpg,1,emo,FG,study2,0,People_070ps.ias
111,0,H036ps.jpg,3,emo,BG,study2,0,H036ps.ias
111,0,2095ps.jpg,3,emo,FG,study2,0,2095ps.ias
111,0,3500ps.jpg,,emo,BG,study2,0,3500ps.ias
111,0,CompNeu020.jpg,1,neu,FG,study2,0,CompNeu020.ias
111,0,2710ps.jpg,4,emo,FG,study2,0,2710ps.ias
111,0,3225ps.jpg,5,emo,BG,study2,0,3225ps.ias
111,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
111,0,3530ps.jpg,,emo,FG,study2,0,3530ps.ias
111,0,CompNeu001.jpg,1,neu,BG,study2,0,CompNeu001.ias
111,0,2750ps.jpg,4,emo,BG,study2,0,2750ps.ias
111,0,215ps.jpg,2,emo,FG,study2,0,215ps.ias
111,0,CompNeu056.jpg,,neu,FG,study2,0,CompNeu056.ias
111,0,6243ps.jpg,4,emo,BG,study2,0,6243ps.ias
111,0,1201ps.jpg,2,emo,BG,study2,0,1201ps.ias
111,0,CompNeu042.jpg,1,neu,FG,study2,0,CompNeu042.ias
111,0,3550ps.jpg,4,emo,BG,study2,0,3550ps.ias
111,0,MAPS338ps.jpg,4,emo,FG,study2,0,MAPS338ps.ias
111,0,H038ps.jpg,4,emo,FG,study2,0,H038ps.ias
111,0,H053ps.jpg,1,emo,BG,study2,0,H053ps.ias
111,0,Faces_011ps.jpg,4,emo,FG,study2,0,Faces_011ps.ias
111,0,3230ps.jpg,,emo,FG,study2,0,3230ps.ias
111,0,CompNeu057.jpg,1,neu,FG,study2,0,CompNeu057.ias
111,0,Faces_025ps.jpg,3,emo,FG,study2,0,Faces_025ps.ias
111,0,CompNeu038.jpg,1,neu,FG,study2,0,CompNeu038.ias
111,0,9254ps.jpg,5,emo,FG,study2,0,9254ps.ias
111,0,H083ps.jpg,4,emo,BG,study2,0,H083ps.ias
111,0,6313ps.jpg,5,emo,BG,study2,0,6313ps.ias
111,0,CompNeu007.jpg,1,neu,BG,study2,0,CompNeu007.ias
111,0,1275ps.jpg,3,emo,FG,study2,0,1275ps.ias
111,0,CompNeu045.jpg,3,neu,BG,study2,0,CompNeu045.ias
111,0,H122ps.jpg,4,emo,BG,study2,0,H122ps.ias
111,0,CompNeu017.jpg,4,neu,FG,study2,0,CompNeu017.ias
111,0,6836ps.jpg,3,emo,BG,study2,0,6836ps.ias
111,0,214ps.jpg,3,emo,FG,study2,0,214ps.ias
111,0,CompNeu026.jpg,1,neu,BG,study2,0,CompNeu026.ias
111,0,9428ps.jpg,5,emo,FG,study2,0,9428ps.ias
111,0,2691ps.jpg,4,emo,BG,study2,0,2691ps.ias
111,0,2700ps.jpg,3,emo,FG,study2,0,2700ps.ias
111,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
111,0,Faces_149ps.jpg,4,emo,BG,study2,0,Faces_149ps.ias
111,0,H059ps.jpg,1,emo,BG,study2,0,H059ps.ias
111,0,CompNeu031.jpg,,neu,FG,study2,0,CompNeu031.ias
111,0,3101ps.jpg,,emo,BG,study2,0,3101ps.ias
111,0,8230ps.jpg,,emo,FG,study2,0,8230ps.ias
111,0,9415ps.jpg,2,emo,FG,study2,0,9415ps.ias
111,0,CompNeu060.jpg,1,neu,BG,study2,0,CompNeu060.ias
111,0,6415ps.jpg,,emo,BG,study2,0,6415ps.ias
111,0,CompNeu004.jpg,,neu,FG,study2,0,CompNeu004.ias
111,0,3015ps.jpg,5,emo,BG,study2,0,3015ps.ias
111,0,1200ps.jpg,3,emo,BG,study2,0,1200ps.ias
111,0,2981ps.jpg,4,emo,FG,study2,0,2981ps.ias
111,0,H034ps.jpg,5,emo,FG,study2,0,H034ps.ias
111,0,CompNeu054.jpg,1,neu,BG,study2,0,CompNeu054.ias
112,0,CompNeu002.jpg,3,neu,BG,study2,0,CompNeu002.ias
112,0,H038ps.jpg,5,emo,FG,study2,0,H038ps.ias
112,0,MAPS338ps.jpg,3,emo,FG,study2,0,MAPS338ps.ias
112,0,3550ps.jpg,4,emo,BG,study2,0,3550ps.ias
112,0,CompNeu042.jpg,2,neu,FG,study2,0,CompNeu042.ias
112,0,1201ps.jpg,1,emo,BG,study2,0,1201ps.ias
112,0,6243ps.jpg,2,emo,BG,study2,0,6243ps.ias
112,0,CompNeu056.jpg,1,neu,FG,study2,0,CompNeu056.ias
112,0,215ps.jpg,1,emo,FG,study2,0,215ps.ias
112,0,2750ps.jpg,1,emo,BG,study2,0,2750ps.ias
112,0,CompNeu001.jpg,1,neu,BG,study2,0,CompNeu001.ias
112,0,3530ps.jpg,5,emo,FG,study2,0,3530ps.ias
112,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
112,0,3225ps.jpg,1,emo,BG,study2,0,3225ps.ias
112,0,2710ps.jpg,5,emo,FG,study2,0,2710ps.ias
112,0,H053ps.jpg,,emo,BG,study2,0,H053ps.ias
112,0,CompNeu020.jpg,2,neu,FG,study2,0,CompNeu020.ias
112,0,2095ps.jpg,5,emo,FG,study2,0,2095ps.ias
112,0,H036ps.jpg,3,emo,BG,study2,0,H036ps.ias
112,0,People_070ps.jpg,5,emo,FG,study2,0,People_070ps.ias
112,0,CompNeu034.jpg,4,neu,BG,study2,0,CompNeu034.ias
112,0,230ps.jpg,5,emo,BG,study2,0,230ps.ias
112,0,H041ps.jpg,5,emo,FG,study2,0,H041ps.ias
112,0,CompNeu012.jpg,1,neu,FG,study2,0,CompNeu012.ias
112,0,CompNeu058.jpg,1,neu,BG,study2,0,CompNeu058.ias
112,0,Faces_147ps.jpg,3,emo,BG,study2,0,Faces_147ps.ias
112,0,Objects_003ps.jpg,5,emo,FG,study2,0,Objects_003ps.ias
112,0,H084ps.jpg,3,emo,BG,study2,0,H084ps.ias
112,0,CompNeu029.jpg,3,neu,BG,study2,0,CompNeu029.ias
112,0,2730ps.jpg,5,emo,FG,study2,0,2730ps.ias
112,0,CompNeu019.jpg,4,neu,FG,study2,0,CompNeu019.ias
112,0,3500ps.jpg,5,emo,BG,study2,0,3500ps.ias
112,0,3230ps.jpg,5,emo,FG,study2,0,3230ps.ias
112,0,2691ps.jpg,5,emo,BG,study2,0,2691ps.ias
112,0,CompNeu057.jpg,2,neu,FG,study2,0,CompNeu057.ias
112,0,H034ps.jpg,4,emo,FG,study2,0,H034ps.ias
112,0,2981ps.jpg,5,emo,FG,study2,0,2981ps.ias
112,0,1200ps.jpg,1,emo,BG,study2,0,1200ps.ias
112,0,3015ps.jpg,5,emo,BG,study2,0,3015ps.ias
112,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
112,0,6415ps.jpg,5,emo,BG,study2,0,6415ps.ias
112,0,CompNeu060.jpg,1,neu,BG,study2,0,CompNeu060.ias
112,0,9415ps.jpg,4,emo,FG,study2,0,9415ps.ias
112,0,8230ps.jpg,4,emo,FG,study2,0,8230ps.ias
112,0,3101ps.jpg,3,emo,BG,study2,0,3101ps.ias
112,0,CompNeu031.jpg,2,neu,FG,study2,0,CompNeu031.ias
112,0,H059ps.jpg,3,emo,BG,study2,0,H059ps.ias
112,0,Faces_149ps.jpg,4,emo,BG,study2,0,Faces_149ps.ias
112,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
112,0,CompNeu054.jpg,2,neu,BG,study2,0,CompNeu054.ias
112,0,2700ps.jpg,3,emo,FG,study2,0,2700ps.ias
112,0,9428ps.jpg,4,emo,FG,study2,0,9428ps.ias
112,0,CompNeu026.jpg,1,neu,BG,study2,0,CompNeu026.ias
112,0,214ps.jpg,4,emo,FG,study2,0,214ps.ias
112,0,6836ps.jpg,3,emo,BG,study2,0,6836ps.ias
112,0,CompNeu017.jpg,4,neu,FG,study2,0,CompNeu017.ias
112,0,H122ps.jpg,5,emo,BG,study2,0,H122ps.ias
112,0,CompNeu045.jpg,1,neu,BG,study2,0,CompNeu045.ias
112,0,1275ps.jpg,5,emo,FG,study2,0,1275ps.ias
112,0,CompNeu007.jpg,1,neu,BG,study2,0,CompNeu007.ias
112,0,6313ps.jpg,5,emo,BG,study2,0,6313ps.ias
112,0,H083ps.jpg,4,emo,BG,study2,0,H083ps.ias
112,0,9254ps.jpg,5,emo,FG,study2,0,9254ps.ias
112,0,CompNeu038.jpg,2,neu,FG,study2,0,CompNeu038.ias
112,0,Faces_025ps.jpg,5,emo,FG,study2,0,Faces_025ps.ias
112,0,H037ps.jpg,5,emo,BG,study2,0,H037ps.ias
112,0,Faces_011ps.jpg,3,emo,FG,study2,0,Faces_011ps.ias
112,0,CompNeu046.jpg,5,neu,FG,study2,0,CompNeu046.ias
112,0,H025ps.jpg,4,emo,FG,study2,0,H025ps.ias
112,0,CompNeu011.jpg,4,neu,BG,study2,0,CompNeu011.ias
112,0,7361ps.jpg,5,emo,FG,study2,0,7361ps.ias
112,0,2718ps.jpg,4,emo,BG,study2,0,2718ps.ias
112,0,CompNeu013.jpg,2,neu,BG,study2,0,CompNeu013.ias
112,0,H087ps.jpg,4,emo,FG,study2,0,H087ps.ias
112,0,Faces_172ps.jpg,4,emo,BG,study2,0,Faces_172ps.ias
112,0,CompNeu006.jpg,1,neu,FG,study2,0,CompNeu006.ias
112,0,6315ps.jpg,5,emo,FG,study2,0,6315ps.ias
112,0,2375ps.jpg,4,emo,BG,study2,0,2375ps.ias
112,0,H064ps.jpg,4,emo,BG,study2,0,H064ps.ias
112,0,CompNeu030.jpg,1,neu,FG,study2,0,CompNeu030.ias
112,0,CompNeu024.jpg,1,neu,BG,study2,0,CompNeu024.ias
112,0,3181ps.jpg,5,emo,FG,study2,0,3181ps.ias
112,0,H099ps.jpg,4,emo,BG,study2,0,H099ps.ias
112,0,6821ps.jpg,4,emo,BG,study2,0,6821ps.ias
112,0,CompNeu040.jpg,1,neu,FG,study2,0,CompNeu040.ias
112,0,H015ps.jpg,3,emo,FG,study2,0,H015ps.ias
112,0,6555ps.jpg,4,emo,FG,study2,0,6555ps.ias
112,0,CompNeu041.jpg,2,neu,BG,study2,0,CompNeu041.ias
112,0,9425ps.jpg,3,emo,BG,study2,0,9425ps.ias
112,0,2717ps.jpg,5,emo,FG,study2,0,2717ps.ias
113,0,CompNeu002.jpg,1,neu,BG,study2,0,CompNeu002.ias
113,0,H038ps.jpg,3,emo,FG,study2,0,H038ps.ias
113,0,MAPS338ps.jpg,3,emo,FG,study2,0,MAPS338ps.ias
113,0,3550ps.jpg,1,emo,BG,study2,0,3550ps.ias
113,0,CompNeu042.jpg,1,neu,FG,study2,0,CompNeu042.ias
113,0,1201ps.jpg,1,emo,BG,study2,0,1201ps.ias
113,0,6243ps.jpg,1,emo,BG,study2,0,6243ps.ias
113,0,CompNeu056.jpg,1,neu,FG,study2,0,CompNeu056.ias
113,0,215ps.jpg,2,emo,FG,study2,0,215ps.ias
113,0,2750ps.jpg,1,emo,BG,study2,0,2750ps.ias
113,0,CompNeu001.jpg,1,neu,BG,study2,0,CompNeu001.ias
113,0,3530ps.jpg,4,emo,FG,study2,0,3530ps.ias
113,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
113,0,3225ps.jpg,1,emo,BG,study2,0,3225ps.ias
113,0,2710ps.jpg,2,emo,FG,study2,0,2710ps.ias
113,0,H053ps.jpg,1,emo,BG,study2,0,H053ps.ias
113,0,CompNeu020.jpg,1,neu,FG,study2,0,CompNeu020.ias
113,0,2095ps.jpg,3,emo,FG,study2,0,2095ps.ias
113,0,H036ps.jpg,1,emo,BG,study2,0,H036ps.ias
113,0,People_070ps.jpg,5,emo,FG,study2,0,People_070ps.ias
113,0,CompNeu034.jpg,1,neu,BG,study2,0,CompNeu034.ias
113,0,230ps.jpg,1,emo,BG,study2,0,230ps.ias
113,0,H041ps.jpg,4,emo,FG,study2,0,H041ps.ias
113,0,CompNeu012.jpg,1,neu,FG,study2,0,CompNeu012.ias
113,0,CompNeu058.jpg,1,neu,BG,study2,0,CompNeu058.ias
113,0,Faces_147ps.jpg,1,emo,BG,study2,0,Faces_147ps.ias
113,0,Objects_003ps.jpg,4,emo,FG,study2,0,Objects_003ps.ias
113,0,H084ps.jpg,1,emo,BG,study2,0,H084ps.ias
113,0,CompNeu029.jpg,1,neu,BG,study2,0,CompNeu029.ias
113,0,2730ps.jpg,4,emo,FG,study2,0,2730ps.ias
113,0,CompNeu019.jpg,1,neu,FG,study2,0,CompNeu019.ias
113,0,3500ps.jpg,1,emo,BG,study2,0,3500ps.ias
113,0,3230ps.jpg,4,emo,FG,study2,0,3230ps.ias
113,0,2691ps.jpg,3,emo,BG,study2,0,2691ps.ias
113,0,CompNeu057.jpg,1,neu,FG,study2,0,CompNeu057.ias
113,0,H034ps.jpg,5,emo,FG,study2,0,H034ps.ias
113,0,2981ps.jpg,5,emo,FG,study2,0,2981ps.ias
113,0,1200ps.jpg,1,emo,BG,study2,0,1200ps.ias
113,0,3015ps.jpg,2,emo,BG,study2,0,3015ps.ias
113,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
113,0,6415ps.jpg,1,emo,BG,study2,0,6415ps.ias
113,0,CompNeu060.jpg,1,neu,BG,study2,0,CompNeu060.ias
113,0,9415ps.jpg,2,emo,FG,study2,0,9415ps.ias
113,0,8230ps.jpg,5,emo,FG,study2,0,8230ps.ias
113,0,3101ps.jpg,1,emo,BG,study2,0,3101ps.ias
113,0,CompNeu031.jpg,2,neu,FG,study2,0,CompNeu031.ias
113,0,H059ps.jpg,1,emo,BG,study2,0,H059ps.ias
113,0,Faces_149ps.jpg,1,emo,BG,study2,0,Faces_149ps.ias
113,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
113,0,CompNeu054.jpg,1,neu,BG,study2,0,CompNeu054.ias
113,0,2700ps.jpg,2,emo,FG,study2,0,2700ps.ias
113,0,9428ps.jpg,5,emo,FG,study2,0,9428ps.ias
113,0,CompNeu026.jpg,1,neu,BG,study2,0,CompNeu026.ias
113,0,214ps.jpg,1,emo,FG,study2,0,214ps.ias
113,0,6836ps.jpg,1,emo,BG,study2,0,6836ps.ias
113,0,CompNeu017.jpg,1,neu,FG,study2,0,CompNeu017.ias
113,0,H122ps.jpg,1,emo,BG,study2,0,H122ps.ias
113,0,CompNeu045.jpg,2,neu,BG,study2,0,CompNeu045.ias
113,0,1275ps.jpg,1,emo,FG,study2,0,1275ps.ias
113,0,CompNeu007.jpg,1,neu,BG,study2,0,CompNeu007.ias
113,0,6313ps.jpg,1,emo,BG,study2,0,6313ps.ias
